0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.8,26,49,100
0.7,26,49,100
0.7,26,48,100
0.7,26,49,100
0.7,26,48,100
0.7,26,48,100
0.8,26,48,100
0.7,26,48,100
0.8,26,48,100
0.8,26,48,100
0.8,26,48,100
0.7,26,48,100
0.8,26,48,100
0.7,26,48,100
0.6,26,48,100
0.7,26,48,100
0.7,26,48,100
0.8,26,48,100
0.7,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.6,26,48,100
0.7,26,49,100
0.7,26,48,100
0.8,26,48,100
0.8,26,48,100
0.8,26,48,100
0.7,26,48,100
0.7,26,48,100
0.6,26,48,100
0.6,26,48,100
0.6,26,48,100
0.7,26,48,100
0.7,26,48,100
0.9,26,48,100
0.8,26,48,100
0.7,26,48,100
0.6,26,48,100
0.7,26,48,100
0.7,26,48,100
0.6,26,48,100
0.6,26,48,100
0.5,26,48,100
0.5,26,48,100
0.6,26,48,100
0.4,26,49,100
0.4,26,49,100
0.7,26,48,100
0.6,26,48,100
0.6,26,48,100
0.8,26,48,100
0.7,26,48,100
0.6,26,48,100
0.6,26,48,100
0.6,26,47,100
0.6,26,48,100
0.6,26,48,100
0.7,26,48,100
0.6,26,48,100
0.7,26,48,100
0.7,26,48,100
0.7,26,48,100
0.7,26,48,100
0.7,26,48,100
0.7,26,48,100
0.7,26,48,100
0.7,26,48,100
0.8,26,48,100
0.6,26,48,100
0.7,26,48,100
0.6,26,49,100
0.7,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.8,26,49,100
0.8,26,49,100
0.7,26,48,100
0.8,26,48,100
0.7,26,48,100
0.7,26,48,100
0.6,26,48,100
0.8,26,48,100
1.0,26,48,100
0.8,26,48,100
0.7,26,48,100
0.7,26,48,100
0.7,26,48,100
0.7,26,48,100
0.7,26,48,100
0.6,26,49,100
0.7,26,48,100
0.7,26,49,100
0.7,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.9,26,49,100
0.8,26,49,100
0.7,26,49,100
0.8,26,49,100
0.9,26,48,100
0.8,26,48,100
0.8,26,48,100
0.8,26,48,100
0.7,26,49,100
0.8,26,49,100
0.9,26,49,100
0.8,26,49,100
0.8,26,48,100
0.8,26,48,100
0.9,26,48,100
0.8,26,49,100
0.8,26,48,100
0.9,26,49,100
0.8,26,49,100
0.6,26,49,100
0.8,26,49,100
0.7,26,49,100
0.6,26,49,100
0.9,26,49,100
0.9,26,49,100
1.0,26,49,100
1.0,26,49,100
0.8,26,49,100
0.8,26,49,100
0.7,26,49,100
0.7,26,48,100
0.7,26,48,100
0.6,26,48,100
0.6,26,48,100
0.8,26,48,100
0.7,26,49,100
0.6,26,49,100
0.7,26,49,100
0.7,26,48,100
0.6,26,48,100
0.5,26,48,100
0.6,26,49,100
0.7,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.7,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.7,26,48,100
0.7,26,48,100
0.9,26,48,100
0.7,26,48,100
0.6,26,48,100
0.6,26,48,100
0.7,26,49,100
0.7,26,48,100
0.7,26,48,100
0.7,26,48,100
0.6,26,48,100
0.8,26,48,100
0.7,26,48,100
0.7,26,49,100
0.6,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.6,26,49,100
0.7,26,49,100
0.6,26,49,100
0.5,26,48,100
0.4,26,48,100
0.6,26,56,100
0.5,26,52,100
0.5,26,54,100
0.6,26,57,100
0.5,26,53,100
0.7,26,51,100
0.7,26,51,100
0.6,26,50,100
0.7,26,50,100
0.7,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.6,26,49,100
0.7,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.6,26,49,100
0.6,26,48,100
0.6,26,48,100
0.6,26,48,100
0.6,26,48,100
0.6,26,48,100
0.6,26,48,100
0.5,26,48,100
0.7,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,48,100
0.7,26,48,100
0.6,26,48,100
0.6,26,49,100
0.6,26,49,100
0.6,26,48,100
0.6,26,48,100
0.5,26,48,100
0.0,26,49,100
0.7,26,49,100
0.7,26,49,100
0.0,26,49,100
0.6,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.6,26,49,100
0.5,26,49,100
0.7,26,49,100
0.5,26,49,100
0.6,26,49,100
0.7,26,49,100
0.5,26,49,100
0.7,26,49,100
0.6,26,49,100
0.7,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.5,26,49,100
0.7,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,48,100
0.6,26,49,100
0.5,26,49,100
0.4,26,49,100
0.4,26,49,100
0.5,26,49,100
0.4,26,49,100
0.4,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.6,26,49,100
0.4,26,49,100
0.3,26,49,100
0.4,26,49,100
0.5,26,49,100
0.3,26,49,100
0.4,26,49,100
0.3,26,49,100
0.4,26,49,100
0.4,26,49,100
0.3,26,49,100
0.3,26,49,100
0.4,26,49,100
0.3,26,50,100
0.5,26,50,100
0.4,26,50,100
0.3,26,50,100
0.4,26,50,100
0.5,26,50,100
0.5,26,50,100
0.4,26,50,100
0.5,26,50,100
0.4,26,50,100
0.4,26,49,100
0.5,26,49,100
0.4,26,49,100
0.5,26,49,100
0.4,26,49,100
0.5,26,49,100
0.4,26,49,100
0.4,26,49,100
0.6,26,49,100
0.5,26,49,100
0.4,26,49,100
0.4,26,49,100
0.4,26,49,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,50,100
0.6,26,49,100
0.6,26,50,100
0.6,26,49,100
1.3,26,50,9
1.2,26,50,3
1.2,26,50,4
1.2,26,49,2
1.1,26,50,1
1.2,26,49,6
0.8,26,49,98
0.6,26,49,90
0.5,26,49,90
0.8,26,49,2
1.1,26,49,4
1.1,26,49,100
0.6,26,49,100
0.4,26,49,100
0.5,26,49,100
0.4,26,49,100
0.4,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.7,26,49,100
0.6,26,49,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,48,100
0.6,26,49,100
0.6,26,49,100
0.6,26,48,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.5,26,49,100
0.7,26,49,100
0.5,26,49,100
0.6,26,49,100
0.7,26,49,100
0.6,26,49,100
0.7,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,48,100
0.6,26,48,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.6,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.5,26,49,100
0.7,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.7,26,49,100
0.6,26,48,100
0.5,26,48,100
0.2,26,48,100
0.4,26,49,100
0.5,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.7,26,49,100
0.6,26,49,100
0.7,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.6,26,49,100
0.7,26,48,100
0.5,26,48,100
0.6,26,48,100
0.5,26,48,100
0.5,26,49,100
0.6,26,49,100
0.7,26,48,100
0.6,26,48,100
0.5,26,48,100
0.6,26,48,100
0.5,26,48,100
0.5,26,48,100
0.6,26,48,100
0.6,26,48,100
0.6,26,48,100
0.5,26,49,100
0.7,26,49,100
1.0,26,49,100
1.0,26,49,100
1.1,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.8,26,49,100
0.6,26,48,100
0.9,26,48,100
0.9,26,48,100
1.0,26,48,100
1.0,26,48,100
1.0,26,48,100
1.0,26,48,100
1.1,26,48,100
1.0,26,48,100
1.0,26,48,100
1.1,26,48,100
1.1,26,48,100
1.0,26,48,100
1.1,26,48,100
1.1,26,48,100
1.1,26,48,100
1.1,26,48,100
1.1,26,48,100
1.0,26,48,100
1.1,26,48,100
1.1,26,48,100
1.1,26,48,100
1.1,26,48,100
1.1,26,48,100
1.0,26,48,100
1.1,26,48,100
1.0,26,47,100
1.0,26,48,100
1.0,26,48,100
1.1,26,48,100
1.0,26,48,100
1.0,26,48,100
1.0,26,47,100
1.1,26,47,100
1.1,26,47,100
1.0,26,48,100
1.0,26,48,100
1.1,26,48,100
1.1,26,48,100
1.1,26,48,100
1.0,26,48,100
1.1,26,48,100
1.1,26,48,100
1.1,26,48,100
1.1,26,48,100
1.0,26,48,100
1.1,26,48,100
1.1,26,48,100
1.0,26,48,100
1.0,26,48,100
1.0,26,48,100
1.0,26,48,100
1.0,26,48,100
1.0,26,48,100
1.0,26,48,100
1.0,26,48,100
1.1,26,48,100
1.0,26,48,100
1.0,26,48,100
1.0,26,48,100
1.0,26,48,100
1.1,26,48,100
1.1,26,48,100
1.0,26,48,100
1.0,26,48,100
1.1,26,48,100
1.0,26,48,100
1.0,26,48,100
1.0,26,48,100
1.1,26,48,100
1.1,26,48,100
1.0,26,48,100
1.0,26,48,100
1.1,26,48,100
1.0,26,48,100
1.0,26,48,100
1.0,26,48,100
1.1,26,48,100
1.1,26,48,100
1.0,26,48,100
1.0,26,48,100
1.0,26,48,100
1.0,26,48,100
1.1,26,48,100
1.1,26,48,100
1.0,26,48,100
1.1,26,48,100
1.0,26,48,100
1.1,26,48,100
1.1,26,48,100
1.0,26,48,100
1.1,26,48,100
1.0,26,48,100
1.0,26,48,100
1.1,26,48,100
1.1,26,48,100
1.0,26,48,100
1.1,26,48,100
1.0,26,48,100
1.0,26,48,100
1.1,26,48,100
1.0,26,48,100
0.9,26,48,100
1.0,26,48,100
1.1,26,48,100
1.1,26,48,100
1.0,26,48,100
1.1,26,48,100
0.9,26,48,100
1.1,26,48,100
1.0,26,48,100
1.1,26,48,100
1.1,26,48,100
1.1,26,48,100
1.0,26,48,100
1.1,26,48,100
1.0,26,48,100
1.0,26,48,100
1.1,26,48,100
0.9,26,48,100
1.1,26,48,100
1.1,26,48,100
1.2,26,48,100
1.1,26,48,100
1.1,26,48,100
1.1,26,48,100
1.1,26,48,100
1.1,26,48,100
1.0,26,48,100
1.0,26,48,100
1.1,26,48,100
1.1,26,48,100
1.1,26,48,100
0.7,26,48,100
0.6,26,48,100
0.7,26,48,100
0.9,26,48,100
1.1,26,48,100
1.1,26,48,100
1.0,26,48,100
1.1,26,48,100
1.0,26,48,100
1.0,26,48,100
1.0,26,48,100
1.0,26,48,100
1.0,26,48,100
1.0,26,48,100
1.0,26,48,100
1.0,26,48,100
1.1,26,48,100
1.0,26,48,100
1.0,26,48,100
1.1,26,48,100
1.0,26,48,100
1.1,26,48,100
1.1,26,48,100
1.1,26,48,100
1.0,26,48,100
1.1,26,48,100
1.1,26,48,100
1.1,26,48,100
1.0,26,48,100
1.0,26,48,100
1.1,26,48,100
1.1,26,48,100
1.0,26,48,100
1.0,26,48,100
1.0,26,48,100
1.0,26,48,100
1.0,26,48,100
1.1,26,48,100
1.1,26,48,100
1.0,26,48,100
1.0,26,48,100
1.1,26,47,100
1.0,26,48,100
1.0,26,47,100
1.0,26,48,100
1.1,26,48,100
1.0,26,48,100
1.0,26,47,100
1.1,26,47,100
1.1,26,48,100
1.1,26,48,100
1.1,26,48,100
1.1,26,48,100
1.0,26,48,100
1.0,26,48,100
0.9,26,49,100
1.0,26,49,100
1.0,26,49,100
1.0,26,49,100
1.1,26,49,100
1.0,26,49,100
1.1,26,49,100
1.0,26,49,100
1.1,26,49,100
1.0,26,49,100
1.0,26,49,100
1.1,26,48,100
1.0,26,48,100
1.0,26,48,100
1.0,26,48,100
1.0,26,48,100
1.1,26,48,100
1.1,26,47,100
1.0,26,48,100
1.0,26,48,100
1.0,26,48,100
1.0,26,48,100
1.0,26,48,100
1.0,26,49,100
1.0,26,49,100
1.0,26,49,100
1.0,26,49,100
0.9,26,49,100
0.7,26,49,100
0.9,26,49,100
1.0,26,49,100
1.0,26,49,100
1.0,26,49,100
1.0,26,49,100
1.0,26,49,100
1.0,26,48,100
1.1,26,48,100
1.1,26,48,100
1.0,26,48,100
1.0,26,48,100
0.9,26,48,100
1.1,26,49,100
1.1,26,48,100
1.0,26,48,100
1.0,25,47,100
1.1,25,47,100
1.1,25,47,100
0.9,25,47,100
1.1,25,48,100
1.0,25,48,100
1.1,25,48,100
1.1,25,48,100
1.1,25,48,100
1.1,25,48,100
1.0,25,48,100
1.0,25,47,100
1.0,25,47,100
1.1,25,47,100
1.0,25,47,100
1.1,25,47,100
1.1,25,48,100
1.0,25,48,100
1.1,25,47,100
1.0,25,47,100
1.1,25,47,100
1.0,25,47,100
1.0,25,48,100
1.1,25,48,100
1.0,25,48,100
1.1,25,48,100
1.0,25,48,100
1.0,25,48,100
1.1,25,48,100
1.1,25,48,100
1.0,25,48,100
0.9,25,48,100
1.0,25,49,100
0.9,25,49,100
1.0,25,49,100
1.1,25,49,100
1.0,25,49,100
1.0,25,49,100
1.1,25,49,100
1.0,25,49,100
1.0,25,49,100
1.0,25,49,100
1.0,25,49,100
1.1,25,49,100
1.0,25,49,100
1.0,25,49,100
1.0,25,48,100
0.9,25,48,100
1.0,25,48,100
1.0,25,48,100
1.1,25,48,100
0.9,25,48,100
1.1,25,48,100
1.0,25,48,100
1.0,25,48,100
1.1,25,48,100
0.9,25,48,100
1.1,25,48,100
1.0,25,48,100
1.1,25,48,100
1.1,25,49,100
1.0,25,49,100
1.1,25,49,100
1.0,25,49,100
1.0,25,49,100
1.1,25,49,100
1.1,25,49,100
1.0,25,48,100
1.1,25,48,100
1.1,25,48,100
1.2,25,48,100
1.1,25,48,100
1.1,25,47,100
1.0,25,47,100
1.0,25,48,100
1.0,25,48,100
1.1,25,48,100
1.1,25,47,100
1.1,25,47,100
1.1,25,47,100
1.1,25,47,100
1.0,25,48,100
1.1,25,48,100
1.1,25,48,100
1.0,25,48,100
1.0,25,48,100
1.1,25,48,100
1.1,25,48,100
1.0,25,48,100
1.0,25,48,100
1.0,25,48,100
1.1,25,48,100
1.1,25,48,100
1.1,25,48,100
1.0,25,48,100
1.0,25,48,100
1.0,25,48,100
1.0,25,47,100
1.1,25,47,100
1.1,25,47,100
1.0,25,48,100
0.9,25,48,100
1.1,25,48,100
1.1,25,47,100
1.0,25,47,100
0.9,25,47,100
1.0,25,47,100
1.0,25,48,100
1.0,25,48,100
1.0,25,48,100
1.1,25,48,100
1.1,25,48,100
0.9,25,48,100
1.1,25,48,100
1.0,25,48,100
1.0,25,48,100
1.0,25,48,100
1.0,25,48,100
1.1,25,48,100
1.1,25,48,100
1.0,25,48,100
1.1,25,48,100
1.0,25,48,100
1.0,25,48,100
1.0,26,49,100
1.0,26,49,100
1.0,26,49,100
1.0,26,49,100
1.0,26,48,100
1.1,26,48,100
1.0,26,48,100
0.9,26,48,100
1.0,26,48,100
1.0,26,48,100
1.1,26,49,100
1.0,26,49,100
0.9,26,49,100
1.1,26,49,100
1.1,26,49,100
1.0,26,48,100
0.9,26,49,100
0.9,26,49,100
1.0,26,49,100
1.0,26,49,100
1.0,26,49,100
1.0,26,49,100
1.0,26,49,100
1.1,26,48,100
1.0,26,48,100
1.1,26,48,100
1.0,26,48,100
0.9,26,48,100
1.0,26,48,100
1.1,26,48,100
1.0,26,48,100
1.0,26,48,100
1.1,26,48,100
1.1,26,48,100
1.1,26,48,100
1.0,26,48,100
1.1,26,48,100
1.1,26,48,100
1.1,26,48,100
1.0,26,48,100
1.1,26,48,100
1.0,26,48,100
1.2,26,48,100
1.1,26,48,100
1.0,26,48,100
1.1,26,48,100
1.0,26,48,100
1.1,26,48,100
1.2,26,47,100
1.0,26,47,100
1.0,26,47,100
0.9,26,47,100
1.0,26,48,100
1.0,26,47,100
1.0,26,47,100
0.9,26,47,100
1.1,26,47,100
1.1,26,48,100
1.0,26,47,100
1.0,26,48,100
1.0,26,48,100
1.1,26,48,100
1.0,26,48,100
1.0,26,48,100
0.6,26,48,100
0.6,26,48,100
0.5,26,48,100
0.5,26,48,100
0.5,26,48,100
0.5,26,48,100
0.6,26,48,100
0.5,26,48,100
0.5,26,48,100
0.6,26,48,100
0.5,26,48,100
0.5,26,48,100
0.6,26,48,100
0.5,26,48,100
1.2,26,49,100
1.2,26,49,100
1.2,26,49,100
1.0,26,49,100
1.1,26,49,100
1.1,26,49,100
1.1,26,49,100
1.2,26,49,100
1.2,26,49,100
1.1,26,48,100
1.1,26,48,100
1.2,26,48,100
1.2,26,48,100
1.2,26,48,100
1.2,26,48,100
1.2,26,48,100
1.2,26,48,100
1.2,26,48,100
1.1,26,48,100
0.9,26,48,100
1.1,26,48,100
1.1,26,48,100
1.2,26,48,100
0.7,26,48,100
1.1,26,48,100
0.8,26,48,100
0.7,26,48,100
1.2,26,48,100
1.2,26,48,100
1.2,26,48,100
1.2,26,48,100
1.0,26,48,100
1.2,26,48,100
1.1,26,49,100
0.8,26,48,100
0.8,26,48,100
0.9,26,48,100
0.8,26,48,100
0.8,26,48,100
0.7,26,48,100
0.7,26,48,100
0.8,26,48,100
0.8,26,48,100
0.8,26,48,100
0.8,26,48,100
0.7,26,48,100
0.8,26,48,100
0.8,26,48,100
0.7,26,48,100
0.9,26,49,100
0.9,26,49,100
0.8,26,49,100
0.9,26,49,100
0.6,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.8,26,49,100
0.8,26,49,100
0.7,26,49,100
0.7,26,49,100
0.8,26,48,100
0.8,26,48,100
0.8,26,48,100
0.6,26,48,100
0.6,26,48,100
0.7,26,48,100
0.7,26,48,100
0.7,26,48,100
0.7,26,48,100
0.7,26,49,100
0.8,26,49,100
0.7,26,49,100
0.6,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.6,26,49,100
0.8,26,49,100
0.6,26,48,100
0.7,26,48,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.8,26,49,100
0.7,26,49,100
0.7,26,48,100
0.8,26,48,100
0.6,26,48,100
0.7,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.7,26,49,100
0.6,26,49,100
0.7,26,49,100
0.7,26,49,100
0.6,26,49,100
0.7,26,49,100
0.7,26,48,100
0.7,26,49,100
0.6,26,48,100
0.6,26,48,100
0.6,26,48,100
0.6,26,48,100
0.6,26,48,100
0.6,26,48,100
0.7,26,48,100
0.5,26,48,100
0.7,26,48,100
0.6,26,48,100
0.7,26,48,100
0.6,26,48,100
0.5,26,48,100
0.6,26,48,100
0.6,26,49,100
0.7,26,49,100
0.6,26,49,100
0.7,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.7,26,49,100
0.5,26,49,100
0.7,26,48,100
0.7,26,48,100
0.6,26,48,100
0.7,26,48,100
0.7,26,48,100
0.5,26,48,100
0.6,26,48,100
0.5,26,48,100
0.7,26,48,100
0.7,26,48,100
0.5,26,48,100
0.6,26,48,100
0.6,26,48,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.7,26,49,100
0.6,26,49,100
0.5,26,49,100
0.4,26,49,100
0.7,26,48,100
0.5,26,48,100
0.5,26,48,100
0.4,26,48,100
0.5,26,48,100
0.4,26,49,100
0.5,26,48,100
0.4,26,48,100
0.5,26,48,100
0.4,26,48,100
0.4,26,49,100
0.5,26,49,100
0.5,26,49,100
0.4,26,49,100
0.5,26,49,100
0.4,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.4,26,49,100
0.4,26,49,100
0.5,26,49,100
1.2,26,49,3
1.0,26,49,3
1.0,26,48,4
1.0,26,49,0
1.0,26,49,2
0.5,26,49,100
0.5,26,49,100
0.5,26,48,100
0.4,26,48,100
0.5,26,48,100
0.5,26,48,100
0.4,26,48,100
0.4,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.4,26,49,100
0.5,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.8,26,49,100
0.5,26,49,100
1.1,26,49,100
0.9,26,49,100
1.1,26,49,100
1.0,26,49,100
0.9,26,49,100
0.6,26,49,100
0.9,26,48,100
0.9,26,49,100
1.1,26,49,100
0.6,26,49,100
0.9,26,50,100
1.0,26,50,100
0.9,26,50,100
0.3,26,50,100
0.6,26,50,100
0.4,26,50,100
0.5,26,50,100
0.7,26,49,100
0.6,26,49,100
0.6,26,49,100
0.8,26,49,100
0.6,26,48,100
0.8,26,48,100
0.7,26,48,100
1.1,26,49,100
1.1,26,49,100
1.0,26,49,100
0.9,26,49,100
1.1,26,49,100
0.8,26,49,100
0.9,26,49,100
0.8,26,50,100
1.0,26,50,100
0.7,26,50,100
0.9,26,50,100
1.1,26,50,100
1.2,26,50,100
1.2,26,50,100
1.3,26,50,100
1.2,26,50,100
1.2,26,50,100
1.1,26,50,100
1.2,26,49,100
1.3,26,49,100
1.2,26,49,100
1.2,26,49,100
1.2,26,49,100
1.3,26,49,100
1.3,26,49,100
1.3,26,49,100
1.2,26,49,100
1.2,26,49,100
1.1,26,49,100
1.3,26,49,100
1.3,26,49,100
1.3,26,49,100
1.2,26,49,100
1.2,26,49,100
1.2,26,49,100
1.2,26,49,100
1.3,26,49,100
1.2,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.0,26,49,100
0.6,26,49,100
0.6,26,48,100
0.6,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.5,26,49,100
0.7,26,49,100
0.6,26,49,100
1.3,26,49,2
1.2,26,49,30
1.1,26,49,3
1.2,26,49,1
0.6,26,49,100
0.7,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.5,26,49,100
0.6,26,49,100
0.7,26,49,100
0.5,26,49,100
0.6,26,49,100
0.5,26,49,100
0.7,26,49,100
0.6,26,49,100
0.8,26,49,100
0.6,26,49,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,48,100
0.6,26,48,100
0.6,26,48,100
0.7,26,49,100
0.7,26,49,100
0.6,26,49,100
0.7,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,48,100
0.5,26,48,100
0.6,26,48,100
0.5,26,48,100
0.6,26,48,100
0.5,26,48,100
0.5,26,48,100
0.6,26,49,100
0.6,26,49,100
0.6,26,48,100
0.6,26,48,100
0.6,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.4,26,49,100
0.5,26,48,100
0.5,26,49,100
0.6,26,49,100
0.6,26,48,100
0.5,26,48,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.5,26,49,100
0.5,26,48,100
0.6,26,48,100
0.6,26,48,100
0.5,26,48,100
0.6,26,48,100
0.6,26,49,100
0.5,26,49,100
0.5,26,48,100
0.6,26,49,100
0.6,26,49,100
0.6,26,48,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.4,26,49,100
0.5,26,49,100
0.5,26,48,100
0.5,26,48,100
0.6,26,48,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,48,100
0.5,26,48,100
0.6,26,48,100
0.5,26,48,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.4,26,49,100
0.4,26,49,100
0.5,26,48,100
0.4,26,48,100
0.5,26,48,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
